location_id,location_name
de2fb87e-f914-4639-8d38-1b8792583d21,10pin Bowling Lounge
2f7682d4-6dfc-457e-9576-bf0b48776dc4,21c Museum Hotel
0eedc28c-5cfe-4e41-812e-6ffbb1199b59,360 Chicago Observation Deck
e3f77f69-0255-466c-92d4-75dd9be82330,900 N. Michigan Shops
100cd1d6-0af9-497a-a070-063645f6304a,AC
435895c4-409d-4dd4-ab79-bf1181e7ec9d,Acme
e711b59b-37cf-4841-b6d5-bd55c15c62c1,Adler Planetarium
586ae800-1ded-4428-9079-087fcc39aba0,Al's #1 Italian Beef - River North
b80ec83e-e032-4d97-be24-bad2c7c4f757,Allegro Royal Sonesta
087d51b9-f781-4806-aab3-8075785fa6a8,Aloft
cff332f9-a23b-4e7a-8770-0c3f1baac092,Aloft
82e5dffe-e6da-4af9-8f19-a706a05c4ed7,Ambassador
0d626e8e-3aeb-458e-b11a-c034e1599423,American Writers Museum
688d2d72-32ae-4cea-adb9-6e02cd0fd2e8,Apple Store
3940b0f9-eb88-4682-9d1b-0335dd3bde13,Arlo
fa1c3882-f5b6-4eb5-82dd-241817ee014d,Art Institute of Chicago
4838d755-387e-4cc1-80f3-438ee12c5de0,Athena Greek Restaurant
f021d1b7-2530-4f66-a737-b696f1b80d0a,Auditorium Theatre
58ee6c88-2f41-489a-9c6d-360c9315519d,Audrey
e3dd7225-82a0-4930-919c-e9a20d3df3db,Bally's Casino
69823c0c-c554-444b-b769-1b8eb2fcbc6c,Best Western
6a0b7867-8566-44cd-a074-e66d82e34e87,Best Western Grant Park
d5148032-0c5f-467b-b29e-a5202d3af219,Big Bus Tours Stop 10: 360 Chicago
f9d8de83-a6ab-46c0-ada9-69975c670ef9,Big Bus Tours Stop 11: River North
502a1d5c-6f47-4307-a5b8-49fd24841a75,Big Bus Tours Stop 1: Chicago Riverwalk
0ed825ef-99cd-4b15-8e93-5a0b9b6c65ed,Big Bus Tours Stop 2: Skydeck Chicago & Willis Tower
73cd3c5e-f16f-432a-9e52-9f323843a227,Big Bus Tours Stop 3: Millennium Park & The Art Institute of Chicago
122a12f9-cf54-4983-9787-64633fc79b15,Big Bus Tours Stop 4: Hilton Chicago & Grant Park
b704aaa2-37b1-4615-8a6c-e5478ff2948b,Big Bus Tours Stop 5: Adler Planetarium
3b8694ae-ef47-42dc-844d-f21f321a33af,Big Bus Tours Stop 6: Museum Campus
383474ac-5960-410c-8c16-3d9efc04790d,Big Bus Tours Stop 7: Sheraton Grand Chicago
0ca4aa52-726e-4bcd-bd91-754da82c23ba,Big Bus Tours Stop 8: Navy Pier
d0c80aac-6895-4f2d-b1f1-ce4d653cd253,Big Bus Tours Stop 9: Water Tower & The Magnificent Mile
5bb06c4f-bee0-45b7-8b35-c24ceb07bdb2,Billy Goat Tavern (near United Center)
30e333b3-7b46-42b4-b4d9-55ba70272f1f,Black Barrel Tavern
6b45568d-789c-4c66-b9ce-43ee7a6c1d31,Blackstone
d52b221c-280b-4f32-afcd-7939cec5f4fb,Block 37
a3cfdda6-ce51-4d35-83f3-ac6dd89485a9,Bloomingdale's
136d7600-b2e2-4034-ab2f-474a2031106b,Bottom Lounge
ff40b238-44f5-4584-97b5-7ed9b05f840a,Broadway Playhouse
a7a8852d-df90-4edc-aada-644177987a76,Buckingham Fountain
3b97f91d-0aae-4060-a574-04bcb09f5357,CIBC Theatre
79a27190-9265-4396-bcca-83b8244de8aa,Cadillac Palace Theatre
55333bd3-7b75-46b6-bbb8-183eebac0b89,Cambria
075cbd0b-5080-46e7-b4c0-4628b3f50c6e,Canopy
2ce8b4ca-5ee3-46bf-8cc7-f36ab8931d22,Chicago Architecture Center
f4feaf51-719e-47cc-8560-0fb353cf1c57,Chicago Athletic Association
6024e9cc-a4c0-4c80-9945-21a570cabfbc,Chicago Brewhouse
1525a1f9-6615-4c5f-9b45-fc871577444a,Chicago Children's Museum
d0e57bae-9562-4bb8-86c4-256ac993ef13,Chicago Cultural Center
cc926fb8-553c-47bc-82e2-16b8e013a2ae,Chicago Fire Department - Engine Co. 18
4321da98-3d3a-43d9-8fba-c877ed562a22,Chicago Fireboat Tours
b10ac59a-3998-4304-bf3b-59926ff0937e,Chicago French Market
d0dd29f4-691d-430e-bc60-3e3038313a29,Chicago History Museum
9535776b-f785-4ea4-8376-0f7597db114e,Chicago Shakespeare Theater
d5d24b26-e2cd-41ff-b4e8-eaf891f8b1de,Chicago Style by Katie Lukes
9146e451-276b-4918-b301-7ae41e933810,Chicago Symphony Orchestra
030e01ed-f343-4468-bc45-1722220ed333,Chicago Theatre
6cf9b47c-e237-456a-876d-8ba9028bf56e,Chicago's North Shore
aeadae4f-b1b3-4289-9df6-c69aaea8c819,Chicago's North Shore
09eff1bb-4cc1-4973-83b8-ff08e0c6e9d0,Citizen M
c929ef13-839c-4dc4-ba92-371bb68911ec,City Cruises Chicago
27079374-4b20-4dbc-8c9b-b49fd64eb928,City Cruises Chicago
a4cc19e2-521b-4707-91f5-a68ddd9236cd,City Cruises Chicago
afe574c9-23ae-47e7-a407-442c93a17403,City Cruises Chicago
fe6337f9-9caf-4a5b-b9ce-7dfe628b670d,Claridge House
3fd80f7d-ab09-4088-9796-9571a14a7926,Clark Street in Lincoln Park
86ecc39d-1a4f-4bf4-83a5-78f595a8b8b9,Clark Street in Lincoln Park
e6a80f79-2925-4aee-8227-97e097ca91b6,Club Quarters
27509459-167a-4013-97c9-32c9330b6b39,Club Quarters
d7f34584-aefb-4499-be0d-9169cb77c642,Cobra Lounge
6a4649f5-b11a-43e0-af7a-b9cc69837daf,Color Factory
08bb71a2-85d5-40c4-be63-8836184d0b66,Cone Gourmet Ice Cream
d8392d2f-d8b3-4415-bd9d-93e6b4283b00,Congress Plaza
d3d8f269-525c-4846-9cd1-cc87ecc10184,Corcoran's Grill & Pub
e3221d57-924a-4709-b0e6-4e5f13c5cc37,Corcoran's Grill & Pub
8e8e448e-fe9d-43ff-8550-f301f9b79dad,Courtyard by Marriott
398f0ab3-55e0-45e0-8309-0a25178ed5d7,Courtyard by Marriott
4c25e6f0-230a-4ea9-99c0-8ac30a809d4f,Courtyard by Marriott Chicago at Medical District/UIC
56824653-dfe5-4776-a089-423e18796d34,Courtyard by Marriott Chicago at Medical District/UIC
90b8cde4-6823-4348-ad72-f07edacea59e,Doubletree
3916f62a-4a56-4ad7-9598-6ae0713d0602,Drake
93bbbf41-6a56-4d8d-a9e4-188e947d9d02,EMC2
acdb5bdf-ab35-4134-8258-dfdce026c0a4,Eataly
5ff70bc9-91d7-49f3-8042-b7821c112e39,Embassy Suites
8cb3a078-97e0-468e-aa20-67eb3be462d6,Embassy Suites
94657afc-0436-421f-b928-de0f464c8351,Emerald Loop
6e66516a-10f6-4a13-885d-c9c144bc2dfb,Eurostars
4c4aaf2e-2e5d-4508-9d4e-42a85223f47d,Ever Restaurant
3f8aed41-a707-4454-b61b-3eb2c69ec9ea,Fairfield Inn
ad1fcf8e-54cf-4c6d-b30b-56716f9de35c,Fairfield Inn
16222053-b164-48ad-86b2-d90b4f45dacb,Fairmont
b30e7e7a-9999-4a0b-91d5-d2035a4ebe93,Fashion Outlets of Chicago
5bb072e4-f584-4060-9ea3-a298c4484596,Field Museum of Natural History
b7849405-a2a4-475d-8129-81f9191b3300,Flight Club
5e91b706-eae2-4e5e-8ae3-085bc517de57,Flyover Chicago
58c6c442-eff7-40e3-ab21-589ecb0319c9,Fogo de Chao
363cebe0-f000-46b9-80ba-e3df5a748896,Fora
cfd1b838-43d3-4489-aa3a-13cd2dd03835,Found Chicago
9383a251-cbcd-48ff-a3a7-6cc85d70b7a2,Four Seasons
47318a7a-5aff-4d4d-9008-a63150b750c7,Freehand
496eb597-d0ef-4312-8cbc-e5c8a49de418,Gale
61bfc9ff-2746-4485-977a-c1b6b1d66a92,Garrett Popcorn Shops
8f0d5ae9-1531-4794-8e0b-8e12d53b318e,Garrett Popcorn Shops
083c9dad-5d4b-4b3c-8802-d601dd515dad,Garrett Popcorn Shops
49e46442-273f-4d1e-9f76-564b655261c6,Garrett Popcorn Shops
20afa61a-69d3-4a31-a37a-4068108a7832,Garrett Popcorn Shops
04262787-4b85-4d95-a301-c7b3b6068a6d,Garrett Popcorn Shops
5b6e548e-d108-4995-9f1a-4ad228819e21,Geja's Cafe
69466b09-ac7c-4b96-b83e-11c91756b7f6,Goodman Theater Center
8c84468c-e58a-4eb7-acba-a9d1932f872a,Goose Island Taproom
bfb83e19-804b-456f-8edb-a722716ecee2,Grapes & Grains
4563ec56-276b-4e55-b02c-cf4036ae1c96,Greek Islands
2bafb42b-1910-4bdf-a8b6-ebfaebcaf543,Griffin Museum of Science & Industry
f9f32a6a-8280-4658-b26f-1591f7552f5c,"HI Chicago, the J. Ira and Nicki Harris Family Hostel"
762fee73-00d8-411a-b65e-1d7c11d6bde2,Hampton Inn
79c73935-be40-401f-aa8c-c8956c93cc6d,Hampton Inn
43e97c98-e7c7-4f6c-8b71-0d4c2fd73fdd,Hampton Inn & Suites Chicago Medical District UIC
94382a2a-4917-44d0-ab63-ce6237df694d,Hampton Inn & Suites Chicago Medical District UIC
5403e57a-fb4b-4d5a-8aa8-80cc0f431167,Hampton Inn Chicago Downtown West Loop
1b247e01-94a0-4a03-9afc-20bbd3401f92,Hampton Inn Homewood Suites
f616e347-ea50-452b-a39d-828a82589556,Hampton Majestic
c4e08b74-58c4-45cf-86e1-d17a3a3c5ea6,Harris Theater
e30a5d78-46be-4314-bf01-702c19b01610,Haymarket Memorial
2f1265f4-632e-41f8-a3f8-6334a120c627,Hilton Chicago
17ceefb6-a20a-4126-8004-e02a0065230a,Hilton Garden Inn
d9448803-c282-4ccd-91a6-ce94d1d2fdcc,Hilton Garden Inn
afd352e9-eb35-435d-b619-494b8f64a389,Hilton Garden Inn
8c1f57a0-ef66-484e-af4c-2440c7d1b4d1,Hilton Garden Inn/Hampton Inn/Home2 Suites
24163594-cce9-48af-887a-33b2b9f99c1a,Hilton Suites Chicago Mag Mile
5b81f334-a75b-4040-80c7-9d2f2089f419,Holiday Inn & Suites Chicago
49807a9e-2ffc-49a6-bb8f-5be0c67b9e5a,Holiday Inn Wolf Point
f514d869-ca42-49f6-83d0-eb64c4de33a7,Homewood Suites
8d560815-fdab-4531-be30-fa65f7595c5b,Homewood Suites Hilton Garden Inn
6887c2a9-8d97-4ae5-8c8d-4d3d5648ce91,Homewood Suites by Hilton Chicago Downtown West Loop
88460c5f-46f6-403e-bf64-d493b3084558,Hotel BnB
319023c3-0e26-4fcf-9f60-0cc0038ebb9e,Hotel Cass
e0b0de67-cf08-488e-b33a-9be0e0e9c71a,Hotel Chicago
7a563d54-ec86-402d-926c-916c80026b36,Hotel Chicago West Loop
315fc176-9cf0-43b2-a925-698e63c80dec,Hotel Felix
d6173528-96c2-4adb-a7b5-d59da0f920ed,Hotel Godfrey
bb6b095b-cdc7-49d3-a283-cd53caaedc4e,Hotel InterContinental
1000e24d-559b-45b2-bb6f-e078555a8a6f,Howl at the Moon
7f27b473-2df0-4bfa-a7f5-f41117322754,Huntington Bank Pavilion
cad45d01-caf0-4813-8421-f966ff4c8763,Hyatt Centric
2e849575-3863-4e41-a89e-002bbbc81430,Hyatt Centric Mag Mile
54f43a24-6df1-4701-9306-aeac712aebf4,Hyatt House Chicago / West Loop-Fulton Market
92ccb9c1-3fd2-4b19-9157-659af3f1c129,Hyatt Place
4a0a0b11-5a2a-46c7-b709-be07c03f6fb2,Hyatt Place Chicago - Medical / University District
e6a9c15e-5cbd-426f-be63-67e26cdc1860,Hyatt Place Chicago/Downtown-The Loop
6cca4736-63f4-4a7f-b71b-be746ff8a068,Hyatt Regency
83423881-a11f-48f0-814d-266668071b17,Hyatt Regency McCormick Place
aa5afcf1-8a6f-4c19-a492-bbd302e1fd97,Island Party Hut
76231451-71c1-4913-a88d-5e7fbba20bf5,JW Marriott
bdf89f72-fa5a-4eb4-9564-e958db6bbac0,Jane Addams Memorial Park
493862ce-28cd-4fe3-99ec-ebc8911fa07c,Kasama
0d495ac6-0b15-465f-a5a2-5786567b9f88,Kimpton Gray
002bef51-0b5d-4a9b-b04b-818a9cd9d1fc,Kingston Mines
4011b915-7580-48ef-9a44-fd2e17713b22,Kinzie
8b5fad17-43c4-47e2-80a3-fb39b631333b,L7 by Lotte
fdd78cdf-92af-4497-acc8-0d48d0d451ae,La Quinta Inn & Suites by Wyndham Chicago Downtown
e669031a-333b-40af-bc8d-4d6f0de19512,Langham
474f8583-85d9-4747-bfe2-5fa04da99521,Le Meridien Essex
497b3804-7683-47ce-b80b-918bba77d900,Legal Sea Foods
7f85d039-6d56-4b3b-bfc6-5e7be75a66e3,Level Old Town
e15bc868-64a8-4545-a686-cdfc4b47304a,Level River North
61768a34-2c0f-45d4-9905-974768fb63ec,Lincoln Park Zoo
4eccac9d-8e60-4c8a-908c-43525f504183,Lizzie McNeil's
bcc3dcec-87ce-4e0f-a20b-384b990e19b7,Loews
5e9d09c4-ace3-4d87-9e6d-7b0cc5e844fb,LondonHouse
fbac8988-3403-49f1-a8c0-bb30bbf46c8a,Lou Malnati's
70b5a14e-2929-4a35-8e6c-682c14adb4ae,Lou Malnati's
645a1c01-9051-4ef4-939b-a92521c4abe6,Lou Malnati's
5f80e827-2e15-40f7-b873-1963d407d632,Lyric Opera of Chicago
b86cafa4-79b2-4c30-8215-918bee24f61e,Macy's State St.
b27be0cb-8774-401b-9aaa-2d5c1fda212d,Maggie Daley Park
5e3ec46b-496d-4536-b068-465aa2f01853,Mario's Italian Lemonade
fc388afa-ccbe-434a-a0a8-a19f2bd80d40,Marriott
f3aeb2ff-0404-4bb7-a9a8-037146b9726b,Marriott Marquis
4794a41b-886c-41e5-b298-63d0db8c936c,McCormick Place
64b4a648-f762-4fa8-9967-3e9b9627f5b3,McDonald's
a504677e-8562-4ce1-af83-e0bf6c4a4112,Merchandise Mart
38d22200-3acd-46b2-8dfa-c345796faabe,Midland Hotel
a63cda67-4022-422d-98a5-26090e93a8fe,Millennium Hall
500cbafd-8445-4653-8040-b1b454a4b1d3,Millennium Knickerbocker
1eb0d402-8f19-46df-90f8-0b1c953cfa88,Millennium Park
eb682cb2-0b92-4134-8a6a-330f7501203d,Milton Lee Olive Park
23009197-97af-46e0-ab84-86de5152ec48,Mindworks: The Science of Thinking
86830244-2faa-4ba2-a215-4b79b6e0d81e,Moe's Cantina - River North
d5ce36a8-2b44-42c5-ae84-ddabab2228ec,Moe's Cantina - River North
b7bb46e5-edda-4ca6-9c29-c06644601edb,Monteverde Restaurant & Pastificio
c22148d9-acd8-4dd8-9d44-e32b3f7bcee0,Moxy
3a867f33-9c48-45e8-acb7-a5c95102a32a,Muddy Waters
fee6875f-c61c-4d9f-a828-73e3446a3a6c,Museum of Broadcast Communications
27755721-8818-411e-83f3-80797b4cb084,Museum of Contemporary Art
3f423ab0-764c-495c-ab5d-f3b1ab3011c5,Museum of Contemporary Photography
791cac93-cc0f-4860-a7be-73a1d128683e,Museum of Illusions
650999f0-df5c-464b-872c-7614deae2905,Nancy's Pizza West Loop
ad80bfc5-a050-4c70-a66d-08433c54aa23,National Hellenic Museum
bf8c06e2-409f-499a-8a4c-ada9fc01960c,National Museum of Mexican Art
44084bc7-1d6b-4c96-9c5c-cb49ed36427f,Navy Pier
04481351-3fde-49f7-b0ea-88c8cc71fe46,Nederlander Theatre
0d3f9129-9ece-4786-958a-18f45365dea5,Neiman-Marcus
9200c01b-a9aa-446f-b67b-ac7b9a743639,Nike
bf592b8a-d87d-4dc2-a4a0-d4c45a7ac6a4,Nobu Hotel Chicago
72384069-0f15-4a7b-9c0a-fb47c2804458,Nordstrom
b9e02a40-1389-431c-bc6c-ead789abf090,Nordstrom Rack
d65176b1-8e20-4458-b462-049875cde51f,Northman Beer & Cider Garden
c145a4a6-0a9c-4bce-9c0e-6e221e0563b8,Oak St. Beach
a0d0c5ec-074e-4fb4-b112-9caee21d717a,Oak Street District
dd1e195c-83d6-4fe8-b09d-3c0eacc59059,Ohio House
d14fb43f-6832-4512-918e-9b1d33446f7c,Ohio St. Beach
9c408364-019f-4639-bc18-46f728259492,Omni
efb07b22-0160-4528-81b6-9a474fce0e54,Oprah Winfrey Mural
14733c5f-0069-4f0e-81c8-83f14cf74be6,Origin of Great Chicago Fire of 1871
538a2300-ab23-4f1e-bac8-591867e2eafa,Osteria del Pastaio
40bc7b67-8e6e-43d2-a649-235e24f7328b,Osteria del Pastaio
26de0f73-448c-4a37-bc6d-eea719dab500,"PB&J: Pizza, Beer and Jukebox"
d5c859ea-fbc5-4196-99ed-6082bb09354e,Palmer House Hilton
5fa3f7a6-0017-4fa2-9523-fc815ff7e1df,Park Hyatt
c335fe35-0888-4f48-95f2-a1d3046436d8,Pasta Veneta
7b95c7d0-ac83-48b5-a2fb-22ece00e43fd,Pasta Veneta
4ec76099-f6f8-4a85-8a18-f18198507539,Pendry
c8a62a0d-9360-475e-86f5-f7e6d844761c,Peninsula
94e40694-a823-4b46-a8c2-cad148f2dacd,Ping Tom Park
7df814b4-23d4-48eb-b86e-51325927c1e4,Ping Tom Park
3fe93f70-12cb-4edd-9134-eabc077a6747,Portillo's
d85af6a8-8d67-4b9a-9bc9-39ac42ea30d9,Primark
fa33cd1d-9ae6-4f76-8774-6801edaff5b7,Publican Quality Meats
4ca9eb0b-6bf7-44f6-b931-3f5e3a744f30,Purple Pig
9aa11a0d-8a30-4044-821f-99bb30904ca3,Radisson Blu
4e9cbe8e-94a3-435f-8883-8fe07a4e8e56,Raising Cane's Chicken Fingers - Loop
b3282532-392f-4a65-bb0f-7a6e21fac982,Raising Cane's Chicken Fingers - Loop
be664953-f2d7-4ae6-8e94-1101c88f1a2a,Raising Cane’s Chicken Fingers - Lincoln Park
131e6504-9da7-4ea3-8da1-0ea7386a4aab,Raising Cane’s Chicken Fingers - Lincoln Park
1cc17f6b-9ea9-40d1-b9ea-879960a20e35,Raising Cane’s Chicken Fingers - Loyola
8f0be062-19b1-4a4f-94f9-d9ddeebfa66d,Raising Cane’s Chicken Fingers - Loyola
d2fb84ed-cfee-4f97-a122-ae1cad1ae003,Raising Cane’s Chicken Fingers - South Loop
8beb6e82-e512-49eb-8230-adf20094e5aa,Raising Cane’s Chicken Fingers - South Loop
3cb3f138-7737-4aa0-813b-0a2c7064e595,Raising Cane’s Chicken Fingers - West Loop
4564da6b-a91a-432f-b482-cbb545f48a76,Raising Cane’s Chicken Fingers - West Loop
07123afa-3536-4411-9cfb-2a764a0cb700,Raising Cane’s Chicken Fingers - Wrigleyville
ac00804f-ed14-4e2e-9154-0eb97831b648,Raising Cane’s Chicken Fingers - Wrigleyville
a80991f7-6c46-4acf-b640-6d2417e81457,Recess
41293769-1c78-4c45-b118-1e7c5a114446,Renaissance
0113d8b9-f205-416e-aff3-d685385b3056,Residence Inn
83383f69-4211-4868-9b20-d6a6e89f86ed,Residence Inn
983de8e2-e0c4-481b-a2e4-dcee9576464b,Richard H. Driehaus Museum
776ef29b-6386-4d97-a304-df47b1e396fb,Richard's Bar
8077f748-42ac-4106-8c88-6f555d271139,Ritz-Carlton
f611c0a4-5c6f-4f39-bef8-9d534889f2e5,Riu
5c9865f0-0768-465d-b0aa-bf2aa974327a,Robert's Pizza & Dough Company
dafb4595-6b64-4bbc-ac21-ae13d041bdb4,Roll Up
0b1bab11-a4df-488e-b6b3-b2ffadc71bc3,Roll Up
daec936e-ce9f-472c-9764-fca57ed8fdc8,Rosebud Taylor Street
85fbd452-0b78-45e4-818b-a5584650a5be,Rosebud on Rush
92b7eee6-5f57-4099-9e24-b6ae729f2e3a,Rosetta Italian
00239dbc-63a5-4ce1-9c87-8dc8afd8fa99,Route 66 League
6f976c55-fd09-4024-a2d4-e20cb355a109,Route 66 in Illinois
519341a8-5a5a-4ca3-bc84-c95599b8cbcc,Route 66 in Illinois
f5a85be1-1965-499c-9808-40707ef5d1e9,Royal Sonesta
3af4c1b1-4d30-4910-ab84-59f346b1a544,Royal Sonesta River North
e36210c6-b094-423a-948d-648b70453b94,Sable
4e0f0984-f108-4933-970b-c69ea1477f4f,Saigon Sisters
06dffd31-ae21-4531-bc2c-04df20f85c1d,Saks 5th Ave.
149e5b06-fafe-45a5-987f-0a2ee647f8d2,Selva
a06bbd92-c336-49f9-908b-a697a0b25d60,Shedd Aquarium
11a1045b-810d-4e53-9197-7fd4a5fca6a9,Sheraton
9b230cd5-0362-4a8a-9f5b-8ca06bc30803,Shoreline Sightseeing
cdea5fbf-6b8f-4b44-8851-1ce8fccd6754,Shoreline Sightseeing
9bc1b4fa-ea16-47e4-a091-33e5e3969a05,Silversmith
7e7a14e6-4a70-44d0-8dac-2a4ac9b58de5,Skydeck Chicago
7281a264-4f29-4522-b9fc-c44d317f6c2c,Smith & Wollensky
19d6427a-63af-46fc-9b69-e8bdeeb060ea,Sofitel
433ff4c9-6138-4dcf-8ab2-584fe99b0e52,Soho House Chicago
a831daee-9505-4d4b-84fb-4a55ad091ac1,Soldier Field Tour
6cd79913-3dea-403b-a76b-2424d394b2cb,Sonesta ES
4f6cb2a9-fbce-48b3-bd54-828ece89ffc4,Sports Illustrated Resorts
6b55795c-669e-435e-8971-37fde427393a,Sports Illustrated Resorts
602e19a8-8126-4447-b125-4ea6bf2f2c19,SpringHill Suites
b3e0f981-4a6c-4249-881e-f7c0df856fdb,St. Clair
09edc7a5-adc5-4b62-8aef-bf419d6ed60d,St. Regis
ee1cd8e1-c553-4a4e-8d67-2dc599f3c4d2,Starbucks Reserve Roastery
500b3ef0-5a38-4656-b314-3fd541ae27bc,Staypineapple
8a157812-2a9d-4f20-943e-d47d8ed2d3c4,Stetson's
096d51e9-abb2-422a-9ecc-c201c21bf277,Studio W.I.P.
23da399f-67a6-4306-8910-2d230178dcfd,Su Taqueria El Rey Del Taco
689fdcc8-ef66-4b89-8404-dafba4f5344d,Swift & Sons
475955a8-f41b-4c88-9969-e8f529405a83,Swissotel
eaa5167b-91d9-4744-a8d0-32a6e1b5764e,Talay Chicago
9105ebb9-a0c7-4a58-aa27-58821bedd89b,Talbott
a7079f7b-1af4-4663-993e-8c2099d4daf6,Tapas Valencia
01bf94e7-d01f-451c-b5cc-7fa0ef1ee9d3,Target
199e5b2c-9b6d-4e8b-8b5e-749f9c887267,The Aberdeen Tap
e099ec01-4406-4d37-95a2-d21a005d5443,The Aviary
b95a7e34-9cd6-41cd-9445-5c9d905dcba8,The Barn Hockey Bar
1c7ef4bf-a014-4b12-b1b8-d051a3c2a929,The Berghoff
b43586e8-0812-4c14-926d-f3fcda24410e,The Blake
280c38f7-9929-48af-b70c-2a9332df553f,The Buckingham
2f89c142-063f-48be-9df8-bc3887c454ca,The Embassy Public House
22a6c2ca-5511-4081-bb78-f739e3bf4384,The Emily Hotel
a8c510fa-71bb-484e-b1af-896674f19c21,The Evie
bbc4e2eb-efbe-4bc9-83e2-2a38efc61db0,The Gwen
3adf7ff3-a2c2-434e-afe7-b0d0d004153a,"The Hoxton, Chicago"
38b7edc6-48db-4cf0-9aae-4d05963637c7,The LaSalle
cab5cddb-260e-424e-a706-59855f90b12f,The Neighborhood Hotel Little Italy
da057913-9a02-4232-9a7d-c2ea84c453ef,The Old Post Office
9e5dc789-a3a2-4c2a-8646-574ad5c1f294,The Publishing House Bed and Breakfast
deb3f631-4458-4912-abc0-84fc17b60b58,The Second City
93c68218-7af9-4718-83e9-186def3d0026,The Shops at North Bridge
5abb98ff-e43b-46d0-9903-7da66ad3948f,The Wade
c17b1d6d-11aa-49c2-a620-84bf72506d84,Theater of the Mind
ae9313a1-734d-4039-9ad3-61b627a9ab2b,Theater of the Mind
4d32cae3-7157-45d5-9e40-2282b4086a5b,Third Rail Tavern
7b4c802b-601b-44b2-99e1-9b65232ea8a4,Thompson
46c33928-32af-4426-8ec5-db96d42edf83,Timothy O'Toole's Pub
b00df4de-805e-4940-a4af-28eb69888de9,TraveLodge
25d65999-8943-418e-9c58-649330f792de,Tribune Tower
2303ceff-d524-4841-a4a1-fe97476dde43,Trump Int'l
a671d42f-4db6-46b0-a6e4-78c0a7d1af0e,Tzuco
9b5e593d-e1db-46ae-a15b-f2d9b3eb224d,Ukrainian National Museum
66a2e0b5-bc45-4fe7-aae5-87a74cf890d7,Union Park
7c3b8e81-125d-4e29-8540-b9f6c9b5214a,Union Station
adfcbe83-44e3-48cd-b9e8-21a774b4dfa8,United Center
1b3c8be6-9dcc-41bb-9285-a077203aa03f,Vertiport Chicago
6504e7b0-83d9-4b44-85af-12459e176e9d,Viaggio Restaurant Chicago
c23bede8-6ac1-487a-a312-c333d1f1e265,Viceroy
aa34c73a-30c5-4912-a591-89108c676cf3,Voco
52bd65c2-e431-4558-90a6-6dd907ff5a2b,Vosges Haut-Chocolat
8e017b7a-3c2e-4f8d-a33e-d2d26c0d5bd2,Vosges Haut-Chocolat
9887104e-c3d1-48b3-adfa-cabd5303713d,WNDR Museum
cdcd0f08-0f9b-49d4-9fed-e825b3541754,Waldorf Astoria
4b3e4257-6f66-4fb6-b13f-a32620b36a7b,Warwick Allerton
cb75a533-fc20-4a0e-ba44-c7cb493b9b5c,Water Tower
02672df6-c98c-445f-9fa6-32bfc1f6887e,Water Tower Place
f10a7db2-d660-4033-b4f5-7f8e66917c81,Weather Mark Tavern
ed29288d-9494-4625-a6d8-95abc92e5888,Westin
f667c8b9-cd6b-433e-ae24-a57adefcc940,Westin River North
3930c498-4afe-43fd-a7d7-0501b64eaaec,Whitehall
c56473d8-9447-409c-9a9f-6cdb2eea31e1,Willie Dixon Blues Heaven Foundation
be807ef4-c1d2-44bd-a480-2c64cecc4d46,Willis Tower
c8e2ab0a-cd1e-4a6a-953a-3bc83981ea04,Wintrust Arena
43c8ff8f-4ef6-4ecb-8b25-7474652c1217,Wrigley Building
ceeb4b63-3053-430f-9620-18e686ba3030,Yolk - Marina City
9373e01a-e0dd-4ac4-8b9e-4cef1bd81911,Yolk - South Loop
d7b54985-bba1-4e99-8e66-2d5696a03b85,Yolk - Streeterville
a7c60d6b-97eb-4987-a9d3-56dcbb44e326,Yolk - West Loop
be53ba5f-2962-46fd-a56d-ed7a07d9d605,avec Restaurant
e8ad5446-06db-4a1d-b2b9-7fb9fa316688,necessary & sufficient coffee
e8c24ea6-17a5-468a-a856-a4a0e793e50d,theWit
